Jason M.,/user_details?userid=DjiTQpTqEfCiq2SkMFQWeg,"Midtown East, Manhattan, NY",12/8/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shou C.,/user_details?userid=WCipjRIKbF1oEYUa1JMvKg,"New York, NY",7/5/2021,5.0,Look at the line anytime and you'll see why its like this all the time.  Service is no frills and they move quick. The porkiIt's just a fattier juicer cut then other places for the lowest price.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sarah X.,/user_details?userid=fsaquFN9gBoDemnzKJ-kgg,"New York, NY",9/24/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dumond A.,/user_details?userid=CF35bg087wdUv5s_Gyj-lQ,"New York, NY",8/7/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Moskova J.,/user_details?userid=3FwvNDDbl8ExQj5M8illUA,"Valley Stream, NY",6/24/2021,2.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jing K.,/user_details?userid=t_O7iyu3Ceqp43hX625qWg,"Manhattan, NY",10/23/2018,5.0,Great dive spot for roast meat other rice or noodles.  Their roast pork and roast pig are from different cuts but just as good and flavorful.  A father and son operation that's awesome.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenny W.,/user_details?userid=Sk_TvvRCLJCZQ6PRK_fJgg,"Clifton, NJ",1/2/2020,5.0,"I've walked past Wah Fung many times but have never tried the food. I ordered a large roasted pork and chicken with white rice. For only $6.50, you get a huge amount of food. The meats were big and tender. I love the not so sweet bbq sauce on the pork. It also comes with vegetables on the bottom of the tray. Delicious!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jonathan M.,/user_details?userid=jDVTMvaSWWhkaxbL-KslgQ,"Margate, FL",1/5/2021,5.0,"So this place has gotten a lot of publicity over the years. And I have been wanting to try it so bad. We finally got a day where the family and I were able to do a food tour. So this had to be on the list and it was on the list. The amazing thing was how long the line was. I did not expect to wait about a half an hour in line, but it sure was worth it. We got to try the duck on rice and the pork on rice. We are happy with both. The duck and the pork or such different flavor profiles and I am so glad that I ordered them both because though they are different, they sure to complement each other. The duck has a nice Crunchy texture that goes so well with a nice warm bed of rice. It's also very fatty and it taste so good. If you have never had duck I would highly suggest that you do try. This would be a great place for you to try duck as a first timer. Now the pork was very different. The pork was also on rice, but it also tasted different because of the sweeter profile. It almost had a candy like texture. And I was very happy having it. Unfortunately we weren't able to sit in the restaurant, so we took it over to the park and got to enjoy the weather and we even got to enjoy some locals doing some Dance or exercise. It was pretty entertaining. Good food and entertainment and great company goes along way.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cassie Z.,/user_details?userid=dc2ZnRpbWescnn7IcxyQ_Q,"New York, NY",6/21/2018,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elisa L.,/user_details?userid=6s7isj1OHWg6vQKa7YtorQ,"New York, NY",2/3/2019,5.0,"Pork and duck over rice, small size for $5. Pair it with a boba from Kung fu or Panda Cafe nearby for a delicious, simple, and cheap meal. The lineup wasn't too bad when visiting on a sunny winter Sunday at noon. Also, cash only, obviously. Would come back again.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam S.,/user_details?userid=nUVsOvT43JYCpcf32yyePQ,"Bothell, WA",6/22/2021,5.0,"Best Roast Duck in North America, we had Ocean City in Seattle but they closed down. Waited long line for to go.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristoff F.,/user_details?userid=13y1U18_W7S1z9m_4Qi8yQ,"South Pasadena, CA",9/2/2021,5.0,"Where do I start... This by far has been the best Chinese food I've had in nyc. It's not like they have an enormous amount of options because literally their options are duck, roasted pork, chicken and pig as the meat and a side of rice and cabbage with the sauce they put on top. Regardless, the quality of the meal you can get for as little as under $5 is phenomenal. I got the large combo with duck, roasted pork and chicken with rice and also a small combo with roasted pig with rice. You're probably asking yourself, what's the difference with the roasted pork and the pig? Well let me tell you. The roasted pork is a marinated chopped up meat which has that slight sweet taste and the pig is similar to a lechón and not marinated. I know going into this, it was my first meal of the day, and without that bias of starving, the food was great! The meat was juicy and tender and fresh. The rice was moist and slightly sticky. The perfect meal for a college student who has 5 bucks to spare and be  full of quality Chinese bbq. A must go in NYC! Bring cash! It's the only way.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
H T.,/user_details?userid=j_TAFH1nAwoH3kl4V9D_VQ,"New York, NY",12/18/2021,4.0,"Chicken leg, roast pig and roast pork were all good.  He roast pork wasn't tender tho.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sacha D.,/user_details?userid=TI0oonbEq5MoWCG4fK-Hgw,"New York, NY",11/16/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Najwa G.,/user_details?userid=o9hU7o_3Kndp882PpLDcSg,"Queens, Queens, NY",5/12/2018,1.0,"No...just no. I really wanted to believe the hype but I couldn't. Maybe I had just ordered the wrong thing. I got the duck and well just a heads up it's 5% duck 95% bones. The flavors were fine (not amazing), rice was okay, and the vegetable tasted old. I don't frequently eat vegetables but it's pretty easy to tell what's almost spoiled and what isn't. Whatever duck there was wasn't tender and cooked well enough either as it took a considerable amount of time to chew. I didn't mind the food being oily and whatnot that was expected but I did expect to at least actually get food. Pictures below for reference.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nick M.,/user_details?userid=10ibh44Wq7ZM0xTmNnBdiQ,"Land O' Lakes, FL",11/23/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley W.,/user_details?userid=ipufOJoH3twOp3lkpUQeJA,"San Francisco, CA",7/8/2017,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cindy C.,/user_details?userid=yVbtfP2z1OuUWMrU3p4K4w,"CA, CA",5/24/2019,5.0,"One of my go to rice dish places to go to in NYC. There's always a line no matter what part of the day. There's no seating so my favorite thing to do is get the cha siu rice dish and sit at the park outside to eat it. If you want to go all out,  go for the triple combo! It's totally worth it.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bethany N.,/user_details?userid=CY8o8lPkwkTMwLmpzY84nA,"Raleigh, NC",6/12/2021,5.0,"I love this place. One of my favorite foods in roast pork/duck rice box, so finding this place was a dream come true!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Xinyi Z.,/user_details?userid=5S_6RgOG77livpfHEqnk1w,"Seattle, WA",5/19/2019,5.0,"I've never been so excited to give a review!! This was mind blowing good, authentic, and CHEAP. Two people shared one portion of the 三宝饭 ($7) which included duck , chicken, pork, rice and Napa cabbage, and we were both full. Cash only, super fast service. This place deserves so much more hype!!!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ken L.,/user_details?userid=6tbXpUIU6upoeqWNDo9k_A,"Pittsburgh, PA",3/26/2016,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tiffanii C.,/user_details?userid=VQahosOoy2v4tRPADa_1YQ,"New York, NY",10/21/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anastasia J.,/user_details?userid=MamklTG1ak_rxWCQET9CzQ,"Staten Island, NY",4/5/2021,5.0,Great service food is done on time and very affordable you def don't have to come out of pocket for this place CASH ONLY. The roast pork is amazing and you barely get a lot of fat on their meat which for me is a plus plus,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew G.,/user_details?userid=UJ21gE1ctJe6_nHqAYu8Yg,"Brooklyn, NY",4/20/2019,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jennifer L.,/user_details?userid=VsZo3vKmBzjd16T0JryUDA,"Houston, TX",4/12/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joe K.,/user_details?userid=0bGaAPXIS0EHoPn8a1_CPw,"Queens, NY",12/16/2021,5.0,Some of the best roast pork and duck in the city. It's cash only and takeout and there's usually a line but it well worth it and cheap prices. It's a must try.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brandon A.,/user_details?userid=uVJR-OrTclcZfoNPqqsfYA,"Gaithersburg, MD",2/19/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Amy M.,/user_details?userid=i4PDIplc-nCwA7MYMspysA,"Indio, CA",4/4/2016,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris H.,/user_details?userid=UaW13HUSQEhpqNxwyM41vQ,"New York, NY",10/10/2021,5.0,"There was a line out to the crosswalk, which took 20min to get to the front of, but I can see why people wait in it. The large roast pork meal was $7 and easily 2 meals, and it was pretty delicious.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephen N.,/user_details?userid=jDxo59C8cG_2K9QinPggNQ,"Ann Arbor, MI",3/10/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gerald L.,/user_details?userid=CG5SQ9Z4_ZCfJX5nKF_rag,"Ashburn, VA",6/2/2021,5.0,"Cheap eats, great taste!  Long lines but fast moving.  Its worth the wait",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elizabeth O.,/user_details?userid=Cb40HUPURuMzff9d9BvZ-w,"Urbana, IL",6/21/2021,5.0,"This was the last restaurant we visited during our trip to NYC, and we both wish that we visited here earlier, so we could have their food more than once. We got the roast pork and duck, and both of us liked the roast pork much better. This place is sooo good. It's definitely a place you must try!",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melissa M.,/user_details?userid=LjQjkSO8_6CCn-7QJjYm-w,"Berkeley, CA",5/8/2021,5.0,"I don't understand how it's so cheap and so good and so filling. You get so much food, and it's fresh. You watch them chop the meat straight off the cooked duck in front of you. Definitely will come back here again.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris H.,/user_details?userid=jmSIjX2GMkIBXNVDXw2tyA,"Sunnyvale, CA",1/2/2017,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mary H.,/user_details?userid=PIamQ7eB_p1tYlNPTaT4ig,"Queens, NY",6/12/2019,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bee C.,/user_details?userid=oCcV52oeBy2iqh59khbmlQ,"Brooklyn, NY",4/12/2021,5.0,Worth the wait. We got the chicken and roast pork (they ran out of everything else by the end of the day. Everything was amazing- the roast pork was the hit!,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Susan S.,/user_details?userid=5V7hxNtidprr1nRg2RX3Gw,"Bergen County, NJ",12/31/2016,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marc C.,/user_details?userid=EjMOEOdGThfLSXOtEoO7GA,"Barnegat, NJ",5/30/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Je S.,/user_details?userid=PNPJVcBX5PEcxD9smtcJ_w,"Bentonville, AR",3/3/2020,5.0,You can't get better quality duck/Pork for the price. It was like getting meat and rice back in Hong Kong. Highly recommend.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Karen L.,/user_details?userid=dka-nwnZEak9Qn-xOxYqyQ,"Brooklyn, NY",12/18/2018,3.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Suzannah C.,/user_details?userid=KlN6AGYd_57SZTAh8z5kvw,"AL, AL",5/22/2021,5.0,"Came in this week, super hungry. My hubs and I each got a small pork. I watched them chop up the meat and put it in the container and thought "" wow, nice portion"" and then he added more! I couldn't finish mine and my guy barely finished his. This place isnt the aesthetic choice. Its literally a hole in the wall in the truest sense, but they are churning out good stuff at unbeatable prices.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melissa L.,/user_details?userid=tj2GPWuaJsTbR2YwP6Yd7Q,"San Francisco, CA",11/30/2018,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sakura W.,/user_details?userid=1ZPqANUFmE6u5QEAmggH2w,"New York, NY",11/9/2020,5.0,"Small place full of single line and I have to say, it's worth it! Small portion is $4.50 and I got myself a char siu with rice and cabbage and It was delicious and pretty much a quick service! Even a lot of influencers from the media, celebrities even come here to get something to eat. Across the street is a park where you can enjoy eating around there and I personally think it is one of the best food I've eaten for a great price. I totally recommend getting a small portion of char siu with rice and the crispy pork along with it. It just melts your mouth and I have to say it's a go to spot to get lunch but there's always going to be a line everyday.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cindy C.,/user_details?userid=LNfcuX7u4RVnPU3bGAqC6w,"New York, NY",6/19/2021,3.0,"I had high expectations for the food that were not met. The duck (average), char siu (dry and tough), and chicken (forgettable) were all average in taste and quality. The siu yuk was sold out and hopefully better than the other meats. The take-out service was fine, the line moved efficiently, and the employees were good enough.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nhi N.,/user_details?userid=wCUpIw36X7Qw-VJDyAQeQQ,"New York, NY",4/23/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jeff H.,/user_details?userid=FS85Pxap1mwdOQoJThRG-g,"Las Vegas, NV",2/9/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chengliang L.,/user_details?userid=RcWSH8caoixcWqSFh3IByA,"Kearny, NJ",4/25/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sarah C.,/user_details?userid=RF-2tMhj9y1Ajuq9AQyR-w,"Palisades Park, NJ",10/27/2019,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Diana L.,/user_details?userid=aQNrpt7kdaVqLSFe7OlRhg,"Oakland, CA",1/19/2020,5.0,"A little hole in the wall gem smack dab in Chinatown, Flushing. Craving for some comfort food on a cold winter day? Ooo, look no further, you can grab a rice plate loaded with fatty goodness of roasted pork or chicken (small or large...but go big and then go home) ordered the roasted pork and it was quite tender, juicy and smothered in oily goodness over rice and boiled cabbage. Definitely a meal worth splurging in caloric intake.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kevin M.,/user_details?userid=-LyXy6IN2tjzWDFaJBdP9A,"Portland, OR",5/2/2021,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Quynh N.,/user_details?userid=eBGP1x9LVJ03Ca5R_B8Meg,"Philadelphia, PA",7/11/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katherine C.,/user_details?userid=j9amkWtIxD4iSy8W0DIxKQ,"FRESH MEADOWS, NY",6/3/2018,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elise H.,/user_details?userid=-O2D7b6B-2KCIhnaR8Xj6g,"New York, NY",12/28/2017,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Reba T.,/user_details?userid=xtVcWcIKVORcBKhmdbrFiA,"Brooklyn, NY",2/27/2018,4.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jay L.,/user_details?userid=ug5hbavyaIgWW8W9scAeAg,"Kearny, NJ",11/26/2021,5.0,"The place was great. I went there on Sunday at 6:30 pm and there was only a 5-10 minute wait for this takeout giant among a myriad of much lesser quality fast food/takeout joints. All that was left was the roast pork and roast pig. Both were standouts in terms of taste, texture, and very importantly, price. I loved it. The restaurant has become my latest culinary obsession.",https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nikalette M.,/user_details?userid=pPm-9-IdmNuWUcX5KKHeRQ,"Chicago, IL",11/22/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jodie S.,/user_details?userid=k-xobljrYZHlvAGxrxbd9w,"Irvine, CA",2/28/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bao Bao S.,/user_details?userid=jejgN_UaQk0dVfznGVZMGw,"New York, NY",7/4/2020,5.0,Cheap and amazing bbq spot in Chinatown. Been coming here the past 2 years and never have been disappointed. They are super quick and the man speak English which is a plus!,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sho R.,/user_details?userid=Pntr3Eo9j0kiV0n9ZxmL8Q,"Manchester, CT",3/11/2019,5.0,I went on a Saturday evening for roast pork and roast chicken over rice. But roast pork was over. So I only got roast chicken over rice. For $4.25 that was enough food. Chicken was tender and very flavorful. Rice was fragrant. There was a good amount of oil in the food. I would definitely go back for more.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Oliver S.,/user_details?userid=M0P40tVFxzsILhmXpUaEdA,"North Bergen, NJ",5/13/2021,4.0,First time here and I've been living in NY my whole life. There was a bit of line but it's worth it. I believe it's cash only. I ordered the pork and duck combo and was given a large amount of food for the price.,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joseph H.,/user_details?userid=Bn6ZYB6JdQxWhOnn1wR4Vg,"Durham, NC",1/2/2018,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Devonne C.,/user_details?userid=XbV2TY8XgUWUPQNLV3dCKA,"Manhattan, NY",3/5/2017,5.0,No comment,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
