Michael K.,/user_details?userid=YIF41kppR2RaV0Yc5SBe6g,"Queens Village, New York, NY",3/6/2023,5.0,No comment,https://www.yelp.com/biz/arden-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Benjamin R.,/user_details?userid=OGajR9VCqOs1C7amXEQ9dA,"Brooklyn, NY",1/2/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Patrick K.,/user_details?userid=eXowZittWxMx-gtwb3Y-TQ,"Minneapolis, MN",11/5/2022,4.0,"The Ostriche del Giorno and Amalfitana were amazing. To be honest, we actually ended up ordering another Amlfitana we thought it was that good. The Mondeghili (not pictured) was a tad dry but still very good, we especially enjoyed the sauce it came with. The Zucchine was under cooked and pieces varied in size substantially, the Cavoletti di Bruxelles was nothing special, and would not recommend the Ravioli Pere e Gorgonzola. Overall a nice vibe and would go back again for drinks and appetizers but less likely to eat a full dinner there.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gabriella S.,/user_details?userid=bG6xFKyzOROB8JsNNXrGTQ,"Brooklyn, NY",1/13/2023,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lauren S.,/user_details?userid=KrF6SHT7PCfp5URACAaZ5g,"Brooklyn, NY",12/19/2022,4.0,"The ambiance in the main dining area is lovely, with all of the wooden interior. Service was pretty slow...it took a very long time for the food to come out. The penne vodka and sun choke soup were delicious. The pizza was good but didn't stand out.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Imp H.,/user_details?userid=1-h-RLzktxEaxSH_Etbyvg,"Brooklyn, NY",4/23/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Misha I.,/user_details?userid=2EEf4PPXnNUPVokM39n94w,"New York, NY",3/20/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brooklyn L.,/user_details?userid=3Ca4QxGt_lfcig6MJosngQ,"Brooklyn, NY",2/19/2023,3.0,Food was good. Ambiance was lovely. Service was shit and prices were way too high. Such a shame because the original is fantastic.,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Carlos A.,/user_details?userid=fcHg8DdRdfJco6ttxNoYTg,"SoMa, San Francisco, CA",5/13/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ekin E.,/user_details?userid=IqTGeotskZyh6XH7ovAaAw,"Brooklyn, NY",1/17/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rich L.,/user_details?userid=MiH267AV9vlUaTW7RCqIYA,"Brooklyn, NY",1/1/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kate B.,/user_details?userid=SXNUV12cZJ1DDANeOUWKFg,"Brooklyn, Brooklyn, NY",7/11/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heather O.,/user_details?userid=Fcavv7fH6MeFBCS7rNZEkA,"Brooklyn, NY",1/26/2023,5.0,"As big fans of Saraghina in Bed Stuy, we were excited to try out this location and it didn't disappoint. It's fabulous. Super cozy, staff was warm and friendly, and the food was spectacular. Highly recommend.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yael O.,/user_details?userid=hVdeBV7TMxhUXpBfxg6J-g,"Portland, OR",9/11/2022,1.0,"I've been in the neighborhood for over a decade and this place does not reflect friendly, community and welcoming vibes at all. Stuffy, rude, over priced, okay food. Really disappointing especially for how much I love both the food and atmosphere at the BedStuy location.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marianne S.,/user_details?userid=wHbgSx6A6HZVr0rLfjjXrQ,"New York, NY",4/24/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
The Hangry E.,/user_details?userid=nsDvE6WGcaWOrZmRaE4GNw,"Brooklyn, NY",6/20/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
C M.,/user_details?userid=2Un-ydX_7DWyCXAlrKGCEg,"New York, NY",12/17/2022,1.0,"I was excited to check out this place as I'm a fan of the Bedstuy location, but the experience was so bad that I won't be returning to either location. Food was just OKAY and not worth it for the price. The bartender was so rude and condescending and not to mention a flat out creep. The ambience wasn't even nice due to the cramped space. Don't waste your time with this place when there are so many great restaurants nearby (Evelina, Roman's, Walters...etc).",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cube C.,/user_details?userid=rfZxvkfYjYRJr-lptIsf6A,"New York, NY",6/4/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rifat K.,/user_details?userid=oirIRcvkRluYbQoDwzFk3Q,"Brooklyn, NY",4/4/2022,5.0,"Rhonda was very welcoming at the door. Greeted us right away as me and my partner walked in. Our server, Lizzie was very sweet,very personable with the drinks. We ordered the brussel sprouts, arancini and the ricotta stuffed raviolis. The brussel sprouts are a must of course if you've been to their other location. As for the arancini, I've had to order two more. That's how obsessed I was with them. Service was great from the moment I walked in. Can't wait to visit again.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
D F.,/user_details?userid=CLXlvMlB08xoQePMWcTe9g,"Belfast, United Kingdom",7/31/2022,3.0,"Data privacy issue. Gave cell number (not email) thinking it was for a table callback, email spam came immediately and unable to opt out.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tira G.,/user_details?userid=IRn6BHWxnQYSBfTN15e46A,"New York, NY",12/29/2022,5.0,"This place is perfection.  Have been several times and every single time the food and service is phenomenal.  The crappy reviews here make absolutely no sense whatsoever.  If I lived in Fort Greene, I would be here a couple of times a week.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Richard E.,/user_details?userid=GWvxzQN1_NrRl6zLkigqZQ,"Brooklyn, NY",4/23/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vin C.,/user_details?userid=q3KW119fBQaaDwOfGpft_A,"Brooklyn, NY",5/1/2022,1.0,"The food? not seasoned. The place? beyond cramped. Hello I don't want to sit shoulder to shoulder with strangers during a pandemic. The pizza would've been good but the crust had zero flavor. Salt is your friend if you eat here. After years of learning to cook at home since The Shutdown, there's nothing on this menu you can't make for much cheaper. It would probably taste better. Ridiculous Manhattan prices for bland food in Brooklyn. Seemed like a good mixology bar but our cocktails were all one-note too. Maybe they were having an off night but we were hit with a swinging door more than once and no one even said sorry. Way too loud and uncomfortable. Don't sit at the oyster bar! Weird place.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
zak s.,/user_details?userid=MECOMIx39g_JqRINKBgCLA,"Bushwick, Brooklyn, NY",8/7/2022,5.0,"Lovely place, comfortable neighborhood vibe. Excellent cocktails and sea food. 5 stars!",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
G. S.,/user_details?userid=WVvNPHkXJGRTUF1TTGP3oA,"New York, NY",4/4/2022,2.0,"Agree with the other reviewer about terrible service. I'm a fan of their Bed-Stuy location and was excited to try their new location out. However when I tried to get a table, I was told by the hostess that their waitlist was capped for the night.  Immediately after me, another walk-in customer asked for a table and the hostess agreed to seat them. They've lost this loyal customer - won't be going to either location again.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mir P.,/user_details?userid=yr9xoyoPsyU4RDuV0lNgJA,"Jersey City, NJ",5/12/2022,3.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
justine w.,/user_details?userid=_fbSEsTW8WVKPZojD7rmow,"Brooklyn, NY",9/5/2022,2.0,"Coffees are delicious but what an odd place - we've been in this neighborhood over 20 years and this place's style, offerings and vibe feel like such an erasure of the history and life that was here before it. We tried to remain open and have come in a bunch of times - but every time I'm greeted with such cold service, changing menus, sometimes my drink is available and other times it's not, the hosts and waitstaff don't seem to know either. We appreciate the other Saraghina which has such a community vibe and solid offerings - hope they figure out how to be good neighbors and contribute to the life of the neighborhood. This seems to be a shared sentiment by most folks we talk to in the neighborhood.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristina S.,/user_details?userid=CxTaTC-tlwXWRcFhbLUHRQ,"Brooklyn, NY",7/9/2022,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
J K.,/user_details?userid=cDH6PkoQApqKVSzL5C1iow,"New York, NY",4/26/2022,4.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
M L.,/user_details?userid=-9xc2UfLsv8H60FB3XdsXw,"New York, NY",9/9/2022,5.0,I just moved to the neighborhood and had a really nice dining experience. I had initially made the wrong reservation for the wrong # of people on resy and it wouldn't let me change it and the hostess was gracious and helped move it to three and helped to accommodate a request for an outdoor table. Granted it was 6:15 but the place fills up early as the outdoor seating is wonderful for people watching during after work / early dinner hours. The service was excellent from the waitress to the busboys. Food was milanese italian style. A bit pricey but great for a neighborhood joint. Nice cocktail list. Pace of food was properly spaced. After being in the hamptons in the summer where the service is terrible and full of pretentious assholes it was nice to be back in brooklyn with some more diversity and nice people. Definitely will be back and hope to make it a neighborhood joint. I read some of the hypercritical reviews which was not my experience. Every time I walk by it has a good crowd going. They also have many gluten free options if you need.,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
M T.,/user_details?userid=-TMlxKw8dWtQdWF6c8HbgQ,"Brooklyn, NY",7/1/2022,1.0,"This place was horrific. I have never ever been so rudely treated. We waited for more than half an hour to be seated, which is even more ridiculous given that I was texted earlier that evening asking if I wanted to be seated early. Hostess told me, robot like, that she could not give me any information about the ""situation."" Wait staff could not remember any of our orders, which is concerning given that I have a sever shrimp allergy. Generally I do not understand how these people feel like it's okay to be so rude as a restaurant in nyc.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nikki S.,/user_details?userid=Dheu336qCdCajseFSnbBJA,"Brooklyn, NY",6/15/2022,3.0,"I wanted to love this place as I've been happily dining at the Bed Stuy location  for years but unfortunately I will not be back. Although the food was enjoyable the service left a lot to be desired. Food was forgotten, drinks were constantly left empty and the kitchen closed without our waiter asking if we wanted another item or dessert.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
J M.,/user_details?userid=XSImK8T2_DzCscabiR2WAQ,"West Hollywood, CA",4/21/2022,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenn C.,/user_details?userid=h2cDvbkq0HppS0ULB6eZ4w,"Brooklyn, NY",8/24/2022,2.0,"The food was ok, but the service is completely disorganized. We ordered drinks that took a very long time to come, and then all of our dishes came out at once, which left us with lukewarm entrees by the time we finished what was supposed to be our first course. They also forgot to bring out the crudo we ordered and brought it at the very end of the meal. Also don't let them seat you at the raw bar, it's way too close to the kitchen and people are whizzing by with plates constantly, making it way too tight and uncomfortable to enjoy your meal.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Monique D.,/user_details?userid=sXCdfDMTYcwxPS_hV2xXZA,"Brooklyn, Brooklyn, NY",4/2/2022,1.0,The hostess has a very nasty disposition! Very unfriendly and condescending. I live in the area and have never experienced such a rude and nasty service.,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melisa B.,/user_details?userid=FAJehK_wSEOouOmjGFxMqA,"Brooklyn, NY",4/25/2022,5.0,"Was totally blown away by Saraghina's new place! Not only is the food spectacular (truffle arancini is highly recommended, crab ravioli is out of this world and all three desserts where outrageous but I particularly loved the tiramisu) plus the cocktails are superb as well (heavenly Negroni). The wine list is well curated by their excellent sommelier and all of the staff were very knowledgable as well as warm and friendly, shout out to Jazzy and Rhonda! A true gift to the Ft Greene neighborhood. All of that goodness in a stunning room. Was well worth the wait!",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Spencer S.,/user_details?userid=G-CPrxglG44G94GcVVb5iQ,"New York, NY",4/24/2022,5.0,"Been a fan of the BedStuy staple for years so was very excited to try this new location/format. We had such a great experience from atmosphere to the food, but especially the service from our waiter Sebastian. He recommended the papardelle which was delicious. Will definitely return making sure to find our favorite server again.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tabitha L.,/user_details?userid=B1i31rR11koRPkBe5ma9Bw,"Manhattan, New York, NY",3/21/2022,5.0,"Food was incredible and the service was great. The restaurant itself is beautiful and classy, and located so close to the park. The Fluke Carpaccio is a must try, and the Fumo Negroni was delicious!",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Laila P.,/user_details?userid=X81HHthtJLBJA3viHK5gWg,"New York, NY",4/22/2022,1.0,"I'm going to be honest here and tell you that I'm not really going to talk about the food. It was alright. I'm not a food critic and I'm not going to pretend to be. Was it worth the over $300 it cost? Not really, in my opinion. The steak was overwhelmingly salty, the portions were small and highly priced, the meringue was mostly whipped cream and I actually have no idea what part of it was meringue but I digress. I've had meals I enjoyed more for considerably less, but then again, my taste is not yours, and I am not going to impress it upon you. What I am going to talk about is the fact that Saraghina is one of the most egregious examples of  gentrification I have seen yet. The air is infected with a sort of wealthy self importance that I have never found even in small amounts to be pleasant, and especially not in this case, where it permeates the very tile. I was even rushed out after my exceptionally overpriced meal and told to leave because ""there are people waiting for your spot."" I am every bit sympathetic to accommodating other people, but the complete lack of tact with which it was brought up was palpable, like a cloying, sickly sweet perfume worn by someone with a demeanor that expresses cleanly and plainly that they think you are not worth their time. There are many beautiful and unique restaurants across New York City that display the vast array of cultures and people that live here. This embarrassingly over-gilded ""upper crust"" establishment is as far as anything can be from what makes NYC special, and I urge you to support smaller local businesses across the city that both need and actually deserve your patronage.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
