Michael K.,/user_details?userid=YIF41kppR2RaV0Yc5SBe6g,"Queens Village, New York, NY",3/6/2023,5.0,No comment,https://www.yelp.com/biz/arden-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Erin H.,/user_details?userid=0uiio_YH9hh3CxSaocs4ew,"Cincinnati, OH",12/5/2021,4.0,Had brunch reservations on Sunday morning and it was delightful. It wasn't crowded when we walked in at 10am but it filled up quickly. The service great and food was delicious. The menu itself is small but has good sweet and savory options.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ameya B.,/user_details?userid=9DhQeZZYbHQFui-pSIWkpw,"New York, NY",1/27/2019,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Urszula P.,/user_details?userid=xCSAqDLpomOeXs6TwIlQLQ,"Manhattan, NY",1/3/2019,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ryen B.,/user_details?userid=5HmK6riLkciM0Xxo1ycNTg,"Phoenix, AZ",12/12/2018,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ed U.,/user_details?userid=m07sy7eLtOjVdZ8oN9JKag,"San Francisco, CA",10/18/2018,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
rochelle s.,/user_details?userid=ehBLQxVR7t5x0d-_ISKX9Q,"Manhattan, NY",12/11/2021,2.0,"Average experience , very disappointing, beignets were just warmed , not served with quince jam but with apple sauce. Burger the most disappointing, over cooked , small , essentially a hockey puck . The only thing that was worthwhile were the baked eggs with spinach that was a hit, forget this place it's time has passed.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Darya S.,/user_details?userid=wce0tudXf9BCeWhQRr0TiA,"Queen Creek, AZ",9/23/2018,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ritesh S.,/user_details?userid=dyAaNxc4QGNxOIYz5uSy4g,"Philadelphia, PA",6/6/2018,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ari R.,/user_details?userid=jC-LuL1IEU8TJp342DmWKw,"Beverly Hills, CA",11/23/2019,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dan P.,/user_details?userid=s0bPxb868KxI7quJCjg02A,"Brooklyn, Brooklyn, NY",9/26/2021,5.0,Chic and reliable neighborhood institution. Large outdoor dining area and professional wait staff.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Spencer Q.,/user_details?userid=VFYDy2839GEOq7bh8ntMYw,"San Francisco, CA",10/20/2018,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chiara C.,/user_details?userid=7S6gDscfUMDQ2hMJfUZOJg,"Manhattan, New York, NY",7/4/2022,3.0,"Once the best restaurant in Chelsea, the Cookshop has become quite uneven. Last night was a particular drag, although the place wasn't very busy for the holiday weekend. One of the 2 hostesses was surly from the beginning. After she sat us at a table beside a large family with a screaming child,  we asked to be relocated to one of the many empty tables. She gracelessly plunked us down at a window table in the direct sunlight. When we apologetically asked for yet another table, she moved us without a word and slapped our menus down in front of us. I'd even said I was sorry for the inconvenience.  The very sweet, eager waiter then brought me the wrong meal, but I was so discombobulated, I agreed to keep it. I'm a regular customer, but I've given the Cookshop too many chances lately.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Daniel C.,/user_details?userid=SjLnjabSAyUSX5qrT4u1Ew,"Manhattan, New York, NY",7/10/2022,4.0,"This is a good place to have a casual good food in NYC , lunch is great , Ames García was our server , he was great !! My office is across the street so I have been hear many times, this time I came on Sunday with my family and I have the disgrace to be attack by Julia Abramovich (kind of pretending Summelier) rude as I never see one , and I have to say I m chef from Barcelona michelin starred in NYC , I never mentioned that to the servers, she basically insulted my wife because we did not pick her wine suggestion, it's a shame she needs to be fired , she can drain the wine sales and customer experience",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mars G.,/user_details?userid=sXD4xjxYNi1BmUIMboTmIw,"New York, NY",3/10/2020,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katie M.,/user_details?userid=fwnHd6TVrVsXmBPX0hTo_Q,"Philadelphia, PA",12/14/2021,5.0,"We had dinner at Cookshop for the first time.  The food, service and patio were all outstanding.  Sebastian made wonderful suggestions and our fish dinners (we tried all three options) were superb.  The vegetable sides and salad were fresh and done with a light touch.  We were outside on the patio on a cold evening - they provided blankets and there were heaters so we did fine.  I can't recommend this restaurant more highly.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Julia F.,/user_details?userid=W5K6D5G7d1G-ViMtGRw_Rg,"New York, NY",11/8/2021,4.0,"Great brunch spot! We came here on a sunny Saturday in the Fall and they had cute blankets to keep the clients warm draped over every chair. The staff were efficient and quick which was impressive given all the tables inside.  We ordered cocktails which were beautiful - they have a spin on the classic Bloody Mary that is tequila based and has an extra kick of spice! For mains we ordered the egg sandwich with a side of garden salad and the huevos rancheros. Highly recommend for a cute, energetic brunch spot and delicious cocktails!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Carlie M.,/user_details?userid=yGpkiCyctrBJDMOTMXOJdw,"Atlanta, GA",2/19/2020,4.0,"Came in last weekend with my boyfriend for brunch. We made reservations for 10:30. It wasn't too crowded when we got there, but it definitely filled up and there was a wait by the time we left! They have a pretty good menu with options for just about everyone. The coffee was pretty pricey but was unlimited so can't complain too much. We both ordered the broccoli scramble and a side of cheese grits. The scramble was delicious! So creamy and perfectly cooked. It also came with a biscuit. I have high standards for biscuits and have been on the search for a good one in NYC. This one was decent. I didn't like the jam they had very much. The biscuit had a good taste but wasn't very flaky. The cheese grits were awesome! I don't think I've ever had any like that before. Very flavorful but not too cheesy. A good place to bring parents for brunch.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gwenny A.,/user_details?userid=8Y1oumJW93vdLjzaX_4uQA,"Manhattan, NY",2/16/2021,5.0,"Last night out with friends before Lent, so 3/4 of us had the burger. It was cooked to perfection, service was very nice, attentive, and friendly. My friend has several allergies, so our server made sure to check with staff about cross contamination and did everything she could to make sure the meal was enjoyable for her. I'm looking forward to returning to try their vegetarian grain bowl and spend plenty of time there in the Spring.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Grace Y.,/user_details?userid=WXOPvu53iSgej-w_0tnbSg,"New York, NY",5/28/2018,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jagoda M.,/user_details?userid=dOyio_r3nvor_5FUiGmnVg,"Morris, CT",7/16/2021,2.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
chiyomi u.,/user_details?userid=btSruwxI6UixV1uzlGwGxQ,"Brooklyn, NY",8/3/2021,5.0,Second time here. Comfortable outdoor seating. Their pizza was great. The waiter was attentive. I am definitely going back.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adalid A.,/user_details?userid=beAxlUVDENRk4oNyffIAng,"Mid City, Los Angeles, CA",12/9/2021,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Victoria G.,/user_details?userid=C-i6LkYdVA-Sug0tWpWCWg,"New York, NY",7/7/2018,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tyler R.,/user_details?userid=p7OZx3RIeJPxSM4hP6wqEA,"Jersey City, NJ",1/6/2018,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Massimo P.,/user_details?userid=lHjIVvRw-90gtbu6-rhNHA,"Brooklyn, NY",3/27/2021,5.0,"We stopped by Cookshop for a quick lunch after visiting one of the galleries in Chelsea. First off, the outdoor tables were either well spaced or in a partial, well ventilated enclosure. And the staff, of course, was wearing masks. We felt safe. (I still wouldn't go inside, though, and it would be nice to have sanitizer at the tables.) The food was excellent and delivered promptly. We had a citrus & fennel salad (blood oranges, fennel, pistachio, etc.) and a vegetables & grains dish which, despite the uninspired name, was delicious (kale, cabbage, sweet potato, braised broccoli, roasted cauliflower). Accompany the whole thing with a glass of Sancerre or a beer and you are set!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sherry J.,/user_details?userid=BF2LSRonaqjNtWoKxH-s5g,"Miami, FL",4/22/2018,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Holly S.,/user_details?userid=DYkZ62vO5ku0UebRd1hfNA,"Manhattan, NY",6/21/2021,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica K.,/user_details?userid=8I-_hSWH16mAiMQN6sztog,"New York, NY",9/9/2019,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vivienne K.,/user_details?userid=9CZCkwRPsOpXqP4sfSZO8A,"Honolulu, HI",9/22/2019,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yunqi Z.,/user_details?userid=89wX8GZqb8BbntQctq72iA,"Flushing, Queens, NY",4/20/2022,5.0,The French toast with ice cream/yogurt cream and scrambled eggs with asparagus are great.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melissa Z.,/user_details?userid=mHNtArKcW30P0zaxDOxtng,"Arlington, VA",9/10/2019,5.0,Classic tastes with great outdoor seating and atmosphere. Both my friend and I got the scramble with goat cheese and broccoli and they were willing to substitute the goat cheese with cheddar. Great service and very accommodating.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Leslie K.,/user_details?userid=LeUwGmPDiRaq3JhDg8rKsg,"Cerritos, CA",5/2/2021,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heather C.,/user_details?userid=6GB2YA0MUncojyp24pQGjw,"New York, NY",12/4/2020,5.0,"Loved this brunch spot on the corner in Chelsea. I ordered a mimosa, which wasn't strong really (I didn't mind as drinking wasn't my focus at this particular brunch). I just ordered a few starters as my meal, since there weren't really any dairy-free options. I ordered the whole wheat sourdough toast and the parsnip soup (no longer on the menu). The apple compote for spreading on the bread was delicious, and the bread was in thick slices so I was satisfied. The soup was creamier than I thought, but it tasted good and I loved the parsnip. The flavors in each of the dishes were clearly well thought out, and I appreciate the expertise and art that went into planning and cooking these dishes. Service was super nice; they even provided little cookie bags for you to store your mask in! Prices aren't bad either, and I'd love to come back to this trendy spot, maybe for dinner next time!",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Eliana W.,/user_details?userid=k_RVNcle2qUwfgrxH-YO9g,"NoHo, Manhattan, NY",7/27/2020,5.0,"Cookshop is a great spot for brunch! It's pretty far west but the area is cute and you can go to the high line and Chelsea market afterward. We went during COVID and the outdoor seating was great. They have a 90 minute limit for a two person reservation which is a little annoying because the next table wasn't even there yet, but I sort of get it because they want to clean the table, etc. The bloody marianna was really good, and the chicken salad was better than I expected. It was mostly chopped vegetables and not a lot of lettuce but I liked that. My friend ordered the huevos rancheros and really liked it.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sheena P.,/user_details?userid=JMs1SW5BvhEUkmbeqtVWrg,"New York, NY",7/27/2018,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maham Q.,/user_details?userid=ufsxFF02Wbu8c9YjffbKEA,"New York, NY",5/24/2021,3.0,I had this restaurant on my list for so long. I went for a weekday lunch with a friend And was underwhelmed.Honestly the food is nothing to write home about. The restaurant itself was pretty large and was adhering to Covid restrictions. So I guess that's a plus.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sarah M.,/user_details?userid=UZa4E-15OHrYbXVNSaL44A,"Morristown, NJ",11/18/2019,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Paalika B.,/user_details?userid=ojyEvT8dniHaz0qOJ6fFTQ,"Scottsdale, AZ",8/19/2019,4.0,Surprisingly pretty empty for a Sunday morning. The waiter brought us a blueberry muffin for our anniversary which was really nice! Huevos Rancheros was extremely flavorful and enough for two people. Grains and greens bowl was 7/10 - wish it had a bit more grains. Definitely a place we'd come back to!,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lorraine B.,/user_details?userid=ske5tU4-0E8TdENGOBl08A,"ASTORIA, NY",9/13/2020,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joey L.,/user_details?userid=9qnfvy-b3v9OyxUPY1AGNw,"San Francisco, CA",11/18/2017,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kathryn M.,/user_details?userid=R7gHmVrjzmiMoW8GTBDOVQ,"Washington, DC",11/1/2019,5.0,This was a perfect little restaurant off the Highline trail! The Apple croissant French toast was sooooo good! Hands down one of the best I've had. The deviled eggs were delicious & i liked that each egg on the plate had a different topping. Would DEFINITELY come here again!,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gloria K.,/user_details?userid=4YemMsrI26nkSCrbvxNagw,"Whitestone, Queens, NY",11/3/2017,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Amy B.,/user_details?userid=HXQWXbcCFs-t1XxMWEztbw,"Arlington, VA",10/22/2021,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nicholas K.,/user_details?userid=IxqfBtUQ6HLhn3B5GEcgJQ,"Downtown, Austin, TX",10/5/2021,2.0,"Got a reservation well in advance because I had heard great things and read good reviews. The hostesses were great and the atmosphere was nice if not a little dim for Saturday brunch. I really enjoyed the beignets but other than that the food was a little bland. We had the bluefish starter, Bloody Mary, the egg sandwich, and the baked eggs. What drops it to a 2 star is that we asked the waiter for coffee refills 3 times and just got slight nods, then when we asked the 4th time (after not having any coffee for about 25 minutes) he said they were brewing more. Just wasn't what I had hoped for for a brunch experience.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tian Q.,/user_details?userid=rg1dTQOrAHobszD0wJEJrg,"Manhattan, NY",7/28/2017,2.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lm K.,/user_details?userid=i2WAXC8GiRDQ1zeXfvTjVQ,"Randolph, NJ",10/18/2021,5.0,"I found myself talking about what I wanted to order the next time I came before we were even done with our meal! This experience was amazing. This is an NYC institution; the ambiance, dish variety, fresh ingredients and creativity through and through. Visit on a night where Chef Matt Aita is running the kitchen and beg to have Jack as your server! These two made our experience exceptional and unforgettable. Can't wait to plan our next visit.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dolonchapa C.,/user_details?userid=_YPtTO-ajZhgvrIZ_eMrzw,"New York, NY",8/28/2017,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cynthia C.,/user_details?userid=YyvWg2ZqMmHu0h6w8gz9OQ,"Houston, TX",9/2/2017,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Charissa S.,/user_details?userid=IZKKrh_802nov_kWJXaaWg,"San Francisco, CA",4/1/2018,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Julio R.,/user_details?userid=7WolwS04RUHBFs7J3nZz2A,"Bayside, Queens, NY",7/5/2019,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rashmi G.,/user_details?userid=CjhTdmN6qWEKC7Zo6qadow,"Chandler, AZ",5/29/2017,4.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ziyun X.,/user_details?userid=YMfqH1AsOZLwRJz6GXij3Q,"Brooklyn, NY",6/11/2021,3.0,"We went there for dinner on a Thursday. Getting reservation was easy and we were seated right away. We were starving, ordered three appetizers, shaved asparagus, shrimp ceviche, burrata, entrees were the grilled sword fish and the burger, with charred string beans and grilled asparagus. Burrata was pretty good. Shaved asparagus and shrimp ceviche are ok, both seemed a bit too much lemon. Then the main course, the burger is very dry, even though we ordered medium rare it has no juice at all. The sword fish is ok, quite small piece. The pickled veggies that goes with the sword fish are tasty. Both side dishes are disappointing, way too much lemon. Especially the asparagus. Overall I wouldn't recommend this place to anyone, especially considering the price here.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dex P.,/user_details?userid=3YiDkaO5c4sqIxKbmb4jew,"Los Angeles, CA",10/26/2017,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam M.,/user_details?userid=nNDrGnhQjNIvXZeZYlx1PA,"St. Augustine, FL",6/15/2019,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jen S.,/user_details?userid=dDXnnftaHQMCnGXx6JGvyg,"New York, NY",9/29/2021,1.0,Disgusting food! We ordered pork chops and fish tacos bought dishes tasted horrible definitely not fresh! Management is rude! My friend complained to the manager and manager got very nasty and added racist comments. It's obviously not the way to treat customers!!!!! I strongly recommend never go to this place!,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Winnie Y.,/user_details?userid=jxM9Vfu3Tn9Sh6n29SetHg,"Corona, NY",6/6/2021,5.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kevin P.,/user_details?userid=9-H6ox3bXnzKwGMWpV3U_Q,"New York, NY",5/3/2021,3.0,No comment,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Megan L.,/user_details?userid=hLiN6Dnwz-OiTW2yLbUzZQ,"East Brunswick, NJ",10/4/2020,5.0,Chicken was tender but surprisingly the vegetables were the star of the show. Not sure what they did but it was roasted and tender. Forgot what drink I got but that was rlly good as well. A very decent brunch place for if you are in the area! I wouldn't go out my way to come here but I  would go again if I lived closer to it.,https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Robert T.,/user_details?userid=mXb7r7bFo2F3XCYoWx_6hw,"New York, NY",2/24/2022,3.0,"Not much to say, mediocre meal at high prices. The twice-cooked smashed potatoes were the highlight, delicious. The brisket sandwich and chicken salad were mediocre, and not what we expected. The service was very slow, but our waiter was excellent. Won't be back.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Abeer H.,/user_details?userid=zd-TaB5OYb74z-Qkg4ZqWQ,"Jackson Heights, NY",5/4/2021,4.0,"Had a fun lively dinner here with a party of 6. It was a bit too loud - we sat in the outdoor section, partitioned off from others by sheets of plexi. Luckily I sat in the middle so I could hear everyone but people on the ends could only hear those beside them (and across - but not even that that well). We shared a couple of bottles of wine, cocktails (love their tequila cocktails), their foccacia bread with cheese dip (generous portions), seafood ceviche (great), radishes (great) burrata/toast, a fish entree (great), roast chicken (great), and 2 desserts (the rhubarb one was great as was the chocolate). I'd go back but hopefully with a different seating arrangement so it's not so loud and hard to hear others. Friendly service and super fun night.",https://www.yelp.com/biz/cookshop-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
